Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;3;Yes;Yes;Yes;No;10;12;2;Technologieentwicklung;;101.000 - 200.000 €;;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""industrielle Forschung""";;5;Yes;Yes;Yes;No;35;45;7;501.000 € und mehr;;Technologieentwicklung;;Stimme zu;Stimme zu;Stimme zu;Stimme nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Außeruniversitäre Forschungseinrichtung;;Post-Doc;;2-5;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;3;No;Yes;Yes;Yes;40;200;5;Sector Coupling;;201.000 - 300.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme völlig zu;Stimme zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;4;No;No;Yes;Yes;15;25;1;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;201.000 - 300.000 €;;Wiedereinreichung;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;4;No;No;Yes;Yes;15;25;1;201.000 - 300.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;Neues Projekt;FFG;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;Yes;No;No;No;2;6;5;District Heating / District Cooling;;Zwischen 0-50.000 €;;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;3;Yes;No;Yes;No;1;5;5;51.000 - 100.000 €;;Technologieentwicklung;;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Post-Doc;;6-10;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;No;Yes;Yes;Yes;160;20;4;Gebäude;;101.000 - 200.000 €;;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;160;No;No;Yes;Yes;20;160;5;101.000 - 200.000 €;;Gebäude;;Stimme völlig zu;Stimme völlig zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Other;
Projektpartner;Fachhochschule;;Post-Doc;;2-5;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;2;Yes;Yes;No;No;4;10;3;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;51.000 - 100.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Gremium A und Gremium B wählen weniger als 5 gleiche Anträge aus;
Leitung (=Konsortialführer);Fachhochschule;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;1;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""experimentelle Entwicklung""";;5;Yes;Yes;Yes;Yes;40;300;2;201.000 - 300.000 €;;Elektrische Energiesysteme;;Stimme nicht zu;Stimme zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme zu;Stimme überhaupt nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Fachhochschule;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;3;Yes;No;Yes;Yes;4;8;8;Technologieentwicklung;;101.000 - 200.000 €;;Neues Projekt;;Other;Geothermica;"Projekt der Kategorie ""industrielle Forschung""";;4;Yes;No;Yes;Yes;10;40;5;501.000 € und mehr;;Gebäude;;Stimme zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Fachhochschule;;Post-Doc;;2-5;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;3;No;Yes;Yes;No;10;15;8;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;201.000 - 300.000 €;;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;5;Yes;Yes;Yes;No;15;20;4;401.000 - 500.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme zu;Stimme zu;Stimme zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Fachhochschule;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;2;No;No;Yes;No;40;200;6;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;401.000 - 500.000 €;;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;2;No;No;Yes;No;40;200;6;401.000 - 500.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme zu;Stimme völlig zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme nicht zu;Stimme zu;Stimme nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Fachhochschule;;Forscher:in ohne Doktorat;;1;Neues Projekt;;Stadt der Zukunft;;Sondierungsprojekt;;6;Yes;No;Yes;Yes;10;15;2;Gebäude;;101.000 - 200.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme zu;Stimme völlig zu;Stimme völlig zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Fachhochschule;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;2;Yes;Yes;No;No;6;10;2;Elektrische Energiesysteme;;101.000 - 200.000 €;;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;2;Yes;Yes;No;No;6;10;1;101.000 - 200.000 €;;Other;Energieeffizienzsteigerung;Stimme nicht zu;Stimme zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme zu;Stimme überhaupt nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Fachhochschule;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;3;Yes;Yes;No;No;5;12;9;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;401.000 - 500.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme überhaupt nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Fachhochschule;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;Yes;Yes;No;No;6;10;7;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;101.000 - 200.000 €;;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;3;Yes;Yes;Yes;No;1;20;3;101.000 - 200.000 €;;Sector Coupling;;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme zu;Stimme nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Fachhochschule;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;Yes;Yes;No;No;6;10;5;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;101.000 - 200.000 €;;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;3;Yes;Yes;Yes;No;2;20;3;101.000 - 200.000 €;;Sector Coupling;;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme überhaupt nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Industrie;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;1;Neues Projekt;;Energieforschung;;Nicht bekannt;;2;Yes;No;Yes;No;3;10;4;Sector Coupling;;Zwischen 0-50.000 €;;Neues Projekt;;Vorzeigeregion;;Other;Leitprojekt;5;Yes;No;Yes;Yes;50;100;12;501.000 € und mehr;;Wasserstoff;;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Industrie;;Forscher:in ohne Doktorat;;2-5;Wiedereinreichung;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;3;No;No;Yes;Yes;15;20;7;District Heating / District Cooling;;101.000 - 200.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Leitung (=Konsortialführer);Industrie;;Post-Doc;;2-5;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;4;Yes;Yes;No;Yes;10;15;1;101.000 - 200.000 €;;Sector Coupling;;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Other;;Post-Doc;;2-5;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;3;No;Yes;Yes;Yes;4;10;3;Gebäude;;101.000 - 200.000 €;;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;4;Yes;Yes;Yes;Yes;5;15;4;51.000 - 100.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Gremium A und Gremium B wählen weniger als 5 gleiche Anträge aus;
Beides, Leitung und Projektpartner;Other;KMU;Forscher:in ohne Doktorat;;6-10;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;3;Yes;Yes;Yes;No;4;11;3;Gebäude;;101.000 - 200.000 €;;Neues Projekt;;Other;AI for Green;"Projekt der Kategorie ""industrielle Forschung""";;3;Yes;No;Yes;No;4;13;4;201.000 - 300.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme völlig zu;Stimme völlig zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Other;F&E Partner im Umfeld einer öffentlichen Stelle;Forscher:in ohne Doktorat;;6-10;Wiedereinreichung;;Other;AI for Green;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;No;No;Yes;No;1;5;5;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;101.000 - 200.000 €;;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""experimentelle Entwicklung""";;3;No;No;Yes;No;17;20;8;101.000 - 200.000 €;;Elektrische Energiesysteme;;Stimme völlig zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme überhaupt nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Universität;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;11 oder mehr;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;2;Yes;No;Yes;No;25;30;6;Gebäude;;51.000 - 100.000 €;;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;3;Yes;Yes;No;No;20;35;3;101.000 - 200.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme zu;Stimme völlig zu;Stimme nicht zu;Stimme zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme völlig zu;Stimme überhaupt nicht zu;Gremium A und Gremium B wählen weniger als 5 gleiche Anträge aus;
Beides, Leitung und Projektpartner;Universität;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Vorzeigeregion;;Other;Leitprojekt;3;Yes;Yes;Yes;No;6;20;8;Sector Coupling;;301.000 - 400.000 €;;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;3;Yes;Yes;Yes;No;6;20;6;301.000 - 400.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme völlig zu;Stimme völlig zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Universität;;Post-Doc;;1;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""experimentelle Entwicklung""";;7;Yes;Yes;No;Yes;7;20;5;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;101.000 - 200.000 €;;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""experimentelle Entwicklung""";;7;Yes;Yes;No;Yes;7;20;5;101.000 - 200.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme völlig zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Universität;;Post-Doc;;6-10;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;3;No;Yes;No;Yes;12;40;8;Gebäude;;501.000 € und mehr;;Wiedereinreichung;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;4;No;Yes;No;No;4;14;6;201.000 - 300.000 €;;Gebäude;;Stimme zu;Stimme zu;Stimme zu;Stimme zu;Stimme zu;Stimme nicht zu;Stimme völlig zu;Stimme nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Universität;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;5;Yes;Yes;Yes;Yes;50;150;3;Gebäude;;101.000 - 200.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme überhaupt nicht zu;Stimme zu;Stimme zu;Stimme zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Universität;;Post-Doc;;6-10;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;3;No;Yes;Yes;No;5;10;5;Gebäude;;201.000 - 300.000 €;;Wiedereinreichung;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;2;No;Yes;Yes;No;2;4;4;201.000 - 300.000 €;;Gebäude;;Stimme nicht zu;Stimme zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme überhaupt nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Universität;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;2-5;Wiedereinreichung;;Other;ERA-Net Bioenergy;"Projekt der Kategorie ""industrielle Forschung""";;1;Yes;No;No;No;1;1;7;Sector Coupling;;101.000 - 200.000 €;;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;5;Yes;Yes;No;Yes;5;15;6;501.000 € und mehr;;Wasserstoff;;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Universität;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;2-5;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;5;Yes;Yes;No;Yes;2;5;9;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Zwischen 0-50.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme zu;Stimme völlig zu;Stimme zu;Stimme nicht zu;Stimme nicht zu;Stimme zu;Stimme völlig zu;Stimme zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Universität;;Post-Doc;;2-5;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""industrielle Forschung""";;7;No;Yes;No;Yes;17;23;4;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;201.000 - 300.000 €;;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""industrielle Forschung""";;4;Yes;No;Yes;Yes;27;35;4;501.000 € und mehr;;Other;;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Leitung (=Konsortialführer);Universität;;Post-Doc;;1;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;3;No;Yes;No;No;5;13;3;101.000 - 200.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme völlig zu;Stimme zu;Mehr als 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Universität;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;Yes;Yes;No;No;3;14;4;District Heating / District Cooling;;Zwischen 0-50.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme überhaupt nicht zu;Stimme weder zu noch nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme zu;Stimme nicht zu;Mehr als 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Universität;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Wiedereinreichung;;IKT der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;4;Yes;Yes;No;No;15;30;5;Other;Simulation Heating Transition;101.000 - 200.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme nicht zu;Stimme zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Universität;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Wiedereinreichung;;Stadt der Zukunft;;Sondierungsprojekt;;3;Yes;No;Yes;No;15;30;4;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;51.000 - 100.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme völlig zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Universität;;Forscher:in ohne Doktorat;;2-5;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;2;No;No;Yes;No;10;16;7;Elektrische Energiesysteme;;501.000 € und mehr;;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;4;No;No;Yes;No;20;35;15;501.000 € und mehr;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Universität;;Post-Doc;;2-5;Wiedereinreichung;;Energieforschung;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;Yes;No;No;Yes;5;6;10;Elektrische Energiesysteme;;501.000 € und mehr;;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;3;Yes;Yes;No;Yes;22;26;6;501.000 € und mehr;;Elektrische Energiesysteme;;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme völlig zu;Stimme zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Universität;;Post-Doc;;2-5;Neues Projekt;;Stadt der Zukunft;;Sondierungsprojekt;;2;Yes;Yes;No;No;2;10;7;Sector Coupling;;Zwischen 0-50.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme überhaupt nicht zu;Stimme zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Universität;;Post-Doc;;2-5;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""industrielle Forschung""";;4;Yes;Yes;No;Yes;4;19;5;District Heating / District Cooling;;101.000 - 200.000 €;;Neues Projekt;;Other;AI for Green;"Projekt der Kategorie ""industrielle Forschung""";;5;Yes;Yes;No;Yes;25;30;5;201.000 - 300.000 €;;Technologieentwicklung;;Stimme zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme völlig zu;Stimme überhaupt nicht zu;Other;Der Vergabeprozess ist komplett intransparent.  Auch die Begründungen für eine Ablehnung sind meistens dünn bis fadenscheining. Es sind keine Rückschlüsse möglich, ob die Review der Experten oder der Wunsch der Geldgeber (Ministerien) über die Reihung der Projekte entscheiden.  Lobbiing scheint von großem Einfluss zu sein. Aber nichts Genaues weiß man nicht... Falls die Gremien A und B rein aus Experten bestehen, sollten zumindest mehr als 15 Anträge von beiden ausgewählt werden. Aktuell, würde ich vermuten, werden weniger als 5 gleiche Anträge ausgewählt.
Beides, Leitung und Projektpartner;Universität;;Post-Doc;;6-10;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;4;No;Yes;No;No;3;10;9;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;201.000 - 300.000 €;;Wiedereinreichung;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;4;No;Yes;No;No;5;20;5;101.000 - 200.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme weder zu noch nicht zu;Stimme zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Other;um auch nur zu schätzen fehlt mir dazu jede Grundlage